Center Node,Neighbor,Closeness
107,58,0.3974018305284913
107,428,0.3948371956585509
107,563,0.3939127889961955
107,1684,0.39360561458231796
107,171,0.37049270575282134
107,348,0.36991572004397216
107,483,0.3698479575013739
107,414,0.3695433330282786
107,376,0.36655773420479304
107,475,0.3661920740001814
107,566,0.36496746203904556
107,1666,0.3647037572254335
107,1534,0.36460496613995486
107,484,0.3631621548700423
107,353,0.36309684380901
107,1171,0.3624450228884301
107,651,0.36228243315987796
107,420,0.3610192221725525
107,1085,0.35785182559376105
107,1687,0.35725028753428295
107,1577,0.35718708536045995
107,1718,0.3566507684154743
107,1165,0.3564933345104617
107,1136,0.3563045971940351
107,1465,0.35461491174145954
107,0,0.35334266713335666
107,580,0.34503973340169186
107,1505,0.34275528393175453
107,1405,0.3424936386768448
107,1656,0.3420294765373539
107,990,0.34188468376936754
107,1642,0.3418557399254995
107,1758,0.341826800981969
107,1419,0.3417400135409614
107,1450,0.3417110941863417
107,1726,0.34165327015821984
107,517,0.34122021294574956
107,366,0.34098969768620163
107,606,0.3408745568124261
107,526,0.3408457837427197
107,641,0.33992760333361394
107,1663,0.3391852162956741
107,1352,0.3391567277003192
107,1173,0.33892899110290414
107,1420,0.33870156014091596
107,601,0.33861635220125785
107,1835,0.3384177003017097
107,1361,0.3383042895442359
107,1376,0.3382192813468465
107,1126,0.33813431585998993
107,1621,0.3378796753409756
107,1536,0.33779488037476996
107,1358,0.33776662484316183
107,1013,0.3376536499707333
107,1574,0.3375125376128385
107,1029,0.3375125376128385
107,925,0.3372588323728389
107,1320,0.3372025052192067
107,1545,0.33694926568758343
107,1522,0.33694926568758343
107,1237,0.3369211514392991
107,1688,0.3368930418821959
107,1179,0.33680874134623406
107,1692,0.33680874134623406
107,1509,0.3367806505421184
107,1374,0.33675256442331747
107,916,0.33669640623697156
107,1074,0.33661220406802267
107,1313,0.336528044003667
107,1334,0.33644392601233125
107,930,0.33644392601233125
107,1289,0.336359850062474
107,1300,0.3363318340829585
107,1098,0.3363318340829585
107,1593,0.33627581612258495
107,1549,0.33627581612258495
107,1070,0.33616383616383616
107,1317,0.33616383616383616
107,1425,0.3359400998336107
107,1555,0.3359400998336107
107,1617,0.33585627547201197
107,1512,0.33582834331337325
107,1193,0.3358004158004158
107,1360,0.3358004158004158
107,1825,0.33574457470690944
107,1806,0.3357166611240439
107,1778,0.33566084788029926
107,1511,0.33566084788029926
107,1740,0.33560505319148937
107,1590,0.3355771628022937
107,1553,0.3355771628022937
107,1777,0.33554927704836296
107,921,0.33554927704836296
107,1274,0.33552139592854174
107,1217,0.335493519441675
107,1114,0.33546564758660796
107,1567,0.33546564758660796
107,1369,0.3354377803621864
107,1866,0.3354099177672564
107,1408,0.3354099177672564
107,1307,0.3354099177672564
107,1446,0.33538205980066443
107,1702,0.33538205980066443
107,1312,0.33535420646125735
107,1705,0.3352985136593872
107,1494,0.3352706741946197
107,1847,0.3352706741946197
107,1803,0.3352428393524284
107,1178,0.3352428393524284
107,1338,0.3352428393524284
107,1421,0.33521500913166197
107,1588,0.3351871835311696
107,1210,0.3351593625498008
107,1410,0.3351315461864055
107,1328,0.33510373443983404
107,1540,0.33510373443983404
107,1187,0.33510373443983404
107,1719,0.33507592730893704
107,1537,0.33507592730893704
107,1077,0.33504812479256557
107,1182,0.33504812479256557
107,1618,0.3349647449191207
107,1518,0.33493696084936964
107,1483,0.33493696084936964
107,1109,0.33493696084936964
107,1088,0.33493696084936964
107,1226,0.3348814065350804
107,962,0.33474260134294953
107,1513,0.3345761869251802
107,1523,0.334520752216055
107,1782,0.3344653358734366
107,1028,0.3344653358734366
107,915,0.3344653358734366
107,1485,0.33443763458671527
107,1327,0.3342438539855972
107,1846,0.3341885293387404
107,1808,0.33416087388282023
107,1745,0.3341332230037236
107,1863,0.33396741377884376
107,1909,0.33391218060034733
107,1911,0.333856965688301
107,1626,0.3336362885235066
107,1883,0.33355360978027426
107,1440,0.33355360978027426
107,1458,0.33352605930453455
107,1852,0.33349851337958375
107,951,0.3334434351775392
107,1780,0.3333333333333333
107,1196,0.3333333333333333
107,1836,0.3333058192323566
107,1769,0.3333058192323566
107,908,0.3331683168316832
107,1197,0.33303092783505156
107,1817,0.33303092783505156
107,1697,0.33283877349159247
107,363,0.3270430063983154
107,637,0.32564516129032256
107,538,0.3231951336641588
107,596,0.32278177458033575
107,1086,0.322240842710079
107,1800,0.32159923542529467
107,389,0.3215480172001911
107,1025,0.3213433073372593
107,1888,0.3212921705919796
107,1584,0.3212921705919796
107,1730,0.32111332007952287
107,1768,0.32067979669631513
107,1431,0.3204253293128075
107,1199,0.3203490678302261
107,629,0.32032365540218943
107,649,0.32032365540218943
107,917,0.3202982470056318
107,1377,0.3201966537150107
107,1612,0.32014588123364784
107,1589,0.3200443845605136
107,1078,0.3200190204469805
107,1746,0.31996830427892237
107,896,0.3199429522224863
107,1827,0.3199429522224863
107,1813,0.3199176041831722
107,1277,0.31989226016002537
107,1487,0.3198669201520912
107,1238,0.3198162521780453
107,1622,0.3198162521780453
107,1804,0.31979092421002614
107,1390,0.3197402803072294
107,1604,0.3197149643705463
107,1645,0.3197149643705463
107,1616,0.3196896524424036
107,1833,0.3196896524424036
107,1620,0.3196643445218493
107,1783,0.3196643445218493
107,1844,0.31963904060793163
107,1367,0.319588444796201
107,1714,0.319588444796201
107,1559,0.31956315289648624
107,1427,0.31953786499960435
107,1707,0.31953786499960435
107,946,0.31953786499960435
107,1104,0.3195125811046052
107,1882,0.3194873012105388
107,1613,0.3194620253164557
107,1204,0.3194620253164557
107,1122,0.31943675342140654
107,1598,0.3194114855244423
107,1610,0.3193862216246144
107,1399,0.3193609617209744
107,1329,0.3193104538984659
107,1391,0.3192852059777022
107,1767,0.3192852059777022
107,993,0.3192852059777022
107,1673,0.3192599620493359
107,1155,0.31923472211241993
107,1211,0.31923472211241993
107,1192,0.3192094861660079
107,1557,0.3192094861660079
107,1551,0.3191842542091534
107,1128,0.3191842542091534
107,1471,0.3191338022603335
107,1014,0.319108582266477
107,1080,0.3190833662583959
107,1786,0.3190581542351454
107,1839,0.319032946195781
107,1059,0.319032946195781
107,1357,0.31893215385830503
107,1032,0.31893215385830503
107,1514,0.31893215385830503
107,1897,0.3189069657242142
107,1554,0.3189069657242142
107,1516,0.31888178156834873
107,1332,0.31888178156834873
107,1250,0.3188566013897663
107,1435,0.3188566013897663
107,1184,0.3188566013897663
107,1871,0.31883142518752466
107,1185,0.31880625296068216
107,1095,0.31880625296068216
107,1736,0.31880625296068216
107,1146,0.31878108470829714
107,1475,0.31875592042942846
107,953,0.3187307601231352
107,1893,0.3187307601231352
107,936,0.31870560378847673
107,1791,0.31870560378847673
107,1799,0.31870560378847673
107,1175,0.3186804514245127
107,1148,0.3186804514245127
107,1515,0.3186804514245127
107,1879,0.31865530303030304
107,1473,0.31863015860490806
107,1661,0.31863015860490806
107,1017,0.31863015860490806
107,1729,0.31863015860490806
107,1742,0.31860501814738834
107,1899,0.31860501814738834
107,1630,0.31857988165680473
107,1331,0.3185547491322184
107,1662,0.3185547491322184
107,1603,0.3185296205726907
107,1793,0.3185296205726907
107,1349,0.3185296205726907
107,1255,0.31847937534505877
107,1680,0.31847937534505877
107,1467,0.31847937534505877
107,1222,0.31845425867507887
107,1373,0.31845425867507887
107,1006,0.31845425867507887
107,1132,0.31845425867507887
107,1343,0.31845425867507887
107,1447,0.31845425867507887
107,1076,0.31845425867507887
107,1107,0.3184291459664064
107,1113,0.3184291459664064
107,1611,0.3184291459664064
107,1717,0.318378932429236
107,1677,0.318378932429236
107,1153,0.318378932429236
107,1828,0.3183538315988647
107,1600,0.3183538315988647
107,1282,0.3183287347260544
107,1669,0.3183287347260544
107,1066,0.3183287347260544
107,1261,0.3183287347260544
107,1694,0.3183287347260544
107,1565,0.3183287347260544
107,1820,0.31830364180986914
107,1495,0.31830364180986914
107,1720,0.3182785528493734
107,1273,0.3182785528493734
107,1158,0.3182785528493734
107,1488,0.3182785528493734
107,1075,0.3182785528493734
107,1256,0.3182785528493734
107,1001,0.3182534678436318
107,942,0.3182534678436318
107,1456,0.3182033096926714
107,1416,0.3182033096926714
107,1235,0.3182033096926714
107,1160,0.3182033096926714
107,1881,0.3182033096926714
107,1894,0.3182033096926714
107,1543,0.3182033096926714
107,1816,0.31817823654558347
107,1757,0.31817823654558347
107,1744,0.31817823654558347
107,1191,0.31817823654558347
107,1318,0.3181531673495115
107,1124,0.3181531673495115
107,1902,0.3181531673495115
107,1790,0.3181531673495115
107,1284,0.3181281021035216
107,1878,0.3181281021035216
107,1335,0.31810304080668034
107,1864,0.31810304080668034
107,1679,0.31810304080668034
107,980,0.31810304080668034
107,1823,0.3180779834580543
107,1020,0.3180779834580543
107,1824,0.3180779834580543
107,1665,0.3180779834580543
107,1018,0.31805293005671076
107,1166,0.31805293005671076
107,1012,0.31805293005671076
107,976,0.31805293005671076
107,967,0.31805293005671076
107,1794,0.31805293005671076
107,1269,0.31805293005671076
107,1750,0.31805293005671076
107,1491,0.31802788060171694
107,1099,0.31802788060171694
107,1230,0.31802788060171694
107,1606,0.31802788060171694
107,968,0.3180028350921405
107,1689,0.3180028350921405
107,954,0.3180028350921405
107,1570,0.3180028350921405
107,948,0.31797779352704936
107,1396,0.31797779352704936
107,1763,0.31797779352704936
107,1867,0.31797779352704936
107,1341,0.31797779352704936
107,1683,0.31797779352704936
107,1101,0.31797779352704936
107,1079,0.31797779352704936
107,1547,0.3179527559055118
107,1117,0.3179527559055118
107,1668,0.3179527559055118
107,1330,0.3179527559055118
107,1868,0.3179277222265963
107,1761,0.3179277222265963
107,1454,0.3179277222265963
107,1267,0.31790269248937175
107,1004,0.31790269248937175
107,1102,0.31790269248937175
107,1861,0.31790269248937175
107,1842,0.3178776666929072
107,1751,0.3178776666929072
107,1400,0.3178776666929072
107,1849,0.3178776666929072
107,1637,0.317852644836272
107,1049,0.317827626918536
107,1675,0.317827626918536
107,1303,0.317827626918536
107,1608,0.317827626918536
107,1125,0.317827626918536
107,1520,0.317827626918536
107,1142,0.317827626918536
107,1732,0.317827626918536
107,1766,0.3178026129387691
107,1528,0.3178026129387691
107,947,0.31777760289604157
107,1721,0.31777760289604157
107,1870,0.31777760289604157
107,966,0.31777760289604157
107,1695,0.31777760289604157
107,1324,0.31777760289604157
107,1752,0.31777760289604157
107,1242,0.31775259678942397
107,1480,0.31775259678942397
107,1595,0.31775259678942397
107,1619,0.31775259678942397
107,1345,0.31775259678942397
107,1214,0.31775259678942397
107,1048,0.31775259678942397
107,1305,0.31775259678942397
107,1573,0.3177275946179873
107,1172,0.3177275946179873
107,1809,0.3177275946179873
107,1609,0.3177275946179873
107,1429,0.3177275946179873
107,1812,0.3177275946179873
107,1291,0.3177275946179873
107,1108,0.3177025963808025
107,1563,0.3177025963808025
107,1597,0.3177025963808025
107,1309,0.3177025963808025
107,1243,0.3177025963808025
107,1370,0.3177025963808025
107,1344,0.3177025963808025
107,1459,0.31767760207694123
107,984,0.31767760207694123
107,1706,0.31767760207694123
107,1382,0.31765261170547515
107,1582,0.31765261170547515
107,1281,0.31765261170547515
107,1245,0.3176276252654763
107,1472,0.3176276252654763
107,1529,0.3176276252654763
107,1735,0.3176276252654763
107,1290,0.31760264275601696
107,1110,0.31760264275601696
107,1682,0.3175776641761699
107,1397,0.3175776641761699
107,1479,0.3175776641761699
107,1302,0.3175776641761699
107,1322,0.3175776641761699
107,1083,0.31755268952500787
107,1409,0.31755268952500787
107,1392,0.31755268952500787
107,1848,0.31752771880160413
107,1712,0.31752771880160413
107,1628,0.31752771880160413
107,1530,0.31752771880160413
107,1886,0.31752771880160413
107,978,0.31750275200503225
107,1741,0.31750275200503225
107,960,0.3174777891343659
107,1789,0.3174777891343659
107,1638,0.3174777891343659
107,1272,0.3174777891343659
107,1826,0.31745283018867926
107,1508,0.31745283018867926
107,1205,0.31745283018867926
107,1149,0.31745283018867926
107,1810,0.31745283018867926
107,1845,0.3174278751670466
107,1898,0.3174278751670466
107,1801,0.3174278751670466
107,1464,0.3174278751670466
107,1643,0.3174029240685427
107,1163,0.3174029240685427
107,1623,0.3174029240685427
107,1339,0.3174029240685427
107,1406,0.3174029240685427
107,1907,0.3173779768922424
107,1067,0.3173779768922424
107,1850,0.3173779768922424
107,1156,0.3173779768922424
107,906,0.3173779768922424
107,919,0.317353033637221
107,1674,0.317353033637221
107,1875,0.31732809430255404
107,1583,0.31732809430255404
107,1639,0.31732809430255404
107,1209,0.31732809430255404
107,997,0.3173031588873173
107,1625,0.3173031588873173
107,1271,0.3173031588873173
107,1591,0.3172782273905869
107,1003,0.3172782273905869
107,1294,0.31725329981143935
107,933,0.31725329981143935
107,927,0.31725329981143935
107,1685,0.3172283761489512
107,905,0.3172283761489512
107,1660,0.3172283761489512
107,1773,0.31720345640219955
107,1223,0.31720345640219955
107,1288,0.31720345640219955
107,1671,0.31717854057026157
107,1605,0.3171536286522149
107,1449,0.3171536286522149
107,1644,0.3171536286522149
107,1614,0.3171536286522149
107,1795,0.3171287206471374
107,1490,0.3171287206471374
107,1181,0.3171287206471374
107,913,0.31710381655410713
107,1709,0.31710381655410713
107,1819,0.31710381655410713
107,957,0.31710381655410713
107,1631,0.3170789163722026
107,1024,0.3170291277380859
107,1765,0.3170291277380859
107,1380,0.3170291277380859
107,1359,0.31700423928403204
107,952,0.31700423928403204
107,1388,0.31700423928403204
107,1227,0.31700423928403204
107,1423,0.31700423928403204
107,1462,0.31700423928403204
107,1198,0.3169793547374205
107,1231,0.3169793547374205
107,1580,0.3169793547374205
107,1576,0.3169793547374205
107,1716,0.3169793547374205
107,1052,0.31695447409733124
107,1492,0.31695447409733124
107,1753,0.31695447409733124
107,934,0.31695447409733124
107,1659,0.31695447409733124
107,1652,0.3169295973628444
107,1724,0.31690472453304036
107,1699,0.31690472453304036
107,1026,0.31690472453304036
107,1506,0.31690472453304036
107,1189,0.31690472453304036
107,1539,0.31687985560699994
107,1737,0.31687985560699994
107,1632,0.31687985560699994
107,1754,0.3168549905838041
107,1129,0.3168301294625343
107,999,0.3168301294625343
107,1596,0.3168301294625343
107,1323,0.3168301294625343
107,1636,0.3168301294625343
107,1280,0.31680527224227206
107,1275,0.31680527224227206
107,1654,0.31680527224227206
