Center Node,Neighbor,Closeness
107,1448,0.31680527224227206
107,1469,0.31680527224227206
107,1019,0.3167804189220993
107,1054,0.3167804189220993
107,995,0.3167804189220993
107,1060,0.3167804189220993
107,1876,0.3167804189220993
107,1375,0.31675556950109823
107,1428,0.31675556950109823
107,1347,0.31675556950109823
107,1653,0.31675556950109823
107,1402,0.31675556950109823
107,1393,0.31675556950109823
107,1455,0.31675556950109823
107,1857,0.3167307239783512
107,1647,0.3167307239783512
107,1207,0.31670588235294117
107,1885,0.31670588235294117
107,1538,0.31670588235294117
107,1123,0.3166810446239511
107,1891,0.3166810446239511
107,1460,0.3166810446239511
107,1268,0.3166810446239511
107,1221,0.3166810446239511
107,1796,0.3166810446239511
107,1298,0.3166810446239511
107,1470,0.3166810446239511
107,1703,0.31665621079046424
107,1502,0.31665621079046424
107,1444,0.31665621079046424
107,1135,0.31660655480633526
107,1519,0.31660655480633526
107,982,0.31660655480633526
107,1040,0.31658173265386125
107,1872,0.31658173265386125
107,1496,0.31658173265386125
107,1041,0.31658173265386125
107,1351,0.31658173265386125
107,1259,0.3165569143932267
107,1311,0.3165569143932267
107,1287,0.3165569143932267
107,1770,0.3165569143932267
107,897,0.3165569143932267
107,1366,0.3165569143932267
107,1130,0.3165569143932267
107,1715,0.3165321000235165
107,1056,0.3165321000235165
107,1047,0.3165321000235165
107,1877,0.31650728954381563
107,1535,0.31650728954381563
107,1100,0.31650728954381563
107,1426,0.31650728954381563
107,1229,0.31650728954381563
107,932,0.3164824829532095
107,1811,0.3164824829532095
107,1371,0.3164824829532095
107,1340,0.3164824829532095
107,1859,0.3164824829532095
107,1457,0.3164576802507837
107,1437,0.3164576802507837
107,983,0.3164576802507837
107,1851,0.31643288143562415
107,1159,0.31643288143562415
107,1021,0.31643288143562415
107,1772,0.31643288143562415
107,1436,0.3164080865068171
107,1571,0.3164080865068171
107,1691,0.3164080865068171
107,1413,0.3164080865068171
107,1215,0.3164080865068171
107,1578,0.316383295463449
107,1504,0.3163585083046067
107,1526,0.3163585083046067
107,1407,0.3163585083046067
107,1036,0.3163585083046067
107,1201,0.3163585083046067
107,1011,0.3163585083046067
107,1422,0.3163585083046067
107,1548,0.3163337250293772
107,1283,0.3163337250293772
107,1658,0.3163337250293772
107,1082,0.3163337250293772
107,1525,0.3163337250293772
107,1278,0.3163337250293772
107,1009,0.3163337250293772
107,1037,0.31630894563684786
107,1655,0.31630894563684786
107,1348,0.31630894563684786
107,1722,0.31630894563684786
107,1507,0.31630894563684786
107,1336,0.3162841701261064
107,1432,0.3162841701261064
107,1285,0.3162841701261064
107,1257,0.3162841701261064
107,1561,0.3162841701261064
107,1292,0.3162841701261064
107,1010,0.3162841701261064
107,1542,0.3162841701261064
107,1112,0.31625939849624063
107,941,0.31625939849624063
107,1862,0.31625939849624063
107,1219,0.31625939849624063
107,975,0.31625939849624063
107,1183,0.3162346307463388
107,973,0.3162346307463388
107,1587,0.3162346307463388
107,1140,0.3162346307463388
107,1743,0.3162098668754894
107,1265,0.3162098668754894
107,963,0.3162098668754894
107,1807,0.3161851068827813
107,1120,0.3161851068827813
107,1725,0.3161851068827813
107,1727,0.3161851068827813
107,1379,0.3161851068827813
107,1855,0.3161851068827813
107,1092,0.3161603507673035
107,991,0.3161603507673035
107,1404,0.3161603507673035
107,1415,0.3161355985281453
107,1853,0.3161355985281453
107,1723,0.3161355985281453
107,1841,0.3161355985281453
107,1482,0.3161355985281453
107,1195,0.3161355985281453
107,1734,0.3161355985281453
107,1068,0.3161355985281453
107,1293,0.31611085016439644
107,1569,0.31611085016439644
107,981,0.3160861056751468
107,1051,0.3160613650594865
107,902,0.3160613650594865
107,959,0.3160613650594865
107,1843,0.3160613650594865
107,1389,0.3160613650594865
107,1832,0.3160613650594865
107,924,0.3160366283165062
107,1837,0.3160366283165062
107,1787,0.3160366283165062
107,1169,0.3160366283165062
107,1738,0.3160366283165062
107,1314,0.3160366283165062
107,1180,0.3160366283165062
107,1681,0.3160118954452966
107,1398,0.3160118954452966
107,1315,0.3160118954452966
107,1296,0.3160118954452966
107,1279,0.3160118954452966
107,1552,0.3160118954452966
107,1236,0.31598716644494873
107,1572,0.31598716644494873
107,1121,0.31598716644494873
107,1831,0.315962441314554
107,1533,0.315962441314554
107,1365,0.315962441314554
107,1384,0.315962441314554
107,949,0.315962441314554
107,1477,0.315962441314554
107,1701,0.315962441314554
107,1258,0.315962441314554
107,1858,0.315937720053204
107,1873,0.315937720053204
107,931,0.315937720053204
107,988,0.315937720053204
107,1524,0.315937720053204
107,1779,0.315937720053204
107,1678,0.315937720053204
107,1903,0.3159130026599906
107,1774,0.3159130026599906
107,1830,0.3159130026599906
107,1532,0.31588828913400613
107,1190,0.31588828913400613
107,1412,0.31588828913400613
107,1304,0.3158635794743429
107,961,0.3158635794743429
107,1260,0.3158635794743429
107,923,0.3158635794743429
107,1550,0.3158635794743429
107,1634,0.3158635794743429
107,1461,0.3158635794743429
107,898,0.3158635794743429
107,1650,0.3158635794743429
107,1733,0.3158635794743429
107,1895,0.31583887368009383
107,944,0.31583887368009383
107,1143,0.31583887368009383
107,1901,0.31583887368009383
107,1355,0.31583887368009383
107,1337,0.3158141717503519
107,1216,0.3158141717503519
107,1170,0.3158141717503519
107,1115,0.3158141717503519
107,1860,0.3158141717503519
107,1710,0.3158141717503519
107,1015,0.3158141717503519
107,1097,0.3158141717503519
107,1517,0.3158141717503519
107,1246,0.3157894736842105
107,1118,0.3157894736842105
107,1686,0.3157894736842105
107,989,0.3157894736842105
107,1649,0.3157894736842105
107,1624,0.3157894736842105
107,901,0.3157647794807632
107,903,0.3157647794807632
107,1445,0.3157647794807632
107,1544,0.3157647794807632
107,1635,0.3157647794807632
107,1385,0.3157647794807632
107,971,0.3157647794807632
107,1798,0.3157647794807632
107,1452,0.3157647794807632
107,1585,0.3157647794807632
107,1438,0.3157647794807632
107,1541,0.3157400891391039
107,1333,0.3157400891391039
107,1350,0.3157400891391039
107,1008,0.3157400891391039
107,1087,0.3157154026583268
107,1728,0.3157154026583268
107,1188,0.3157154026583268
107,1131,0.3157154026583268
107,1316,0.3157154026583268
107,1378,0.3157154026583268
107,969,0.3157154026583268
107,1880,0.3157154026583268
107,1884,0.3157154026583268
107,1601,0.3157154026583268
107,1299,0.3156907200375264
107,1451,0.3156907200375264
107,992,0.3156907200375264
107,1468,0.3156907200375264
107,1910,0.3156907200375264
107,1904,0.3156660412757974
107,1818,0.3156660412757974
107,1785,0.3156660412757974
107,922,0.3156660412757974
107,929,0.3156660412757974
107,1564,0.3156660412757974
107,1225,0.3156660412757974
107,1441,0.3156660412757974
107,1387,0.3156660412757974
107,1081,0.3156660412757974
107,1568,0.31564136637223483
107,938,0.31564136637223483
107,1232,0.31564136637223483
107,1161,0.31564136637223483
107,1116,0.31564136637223483
107,996,0.31564136637223483
107,1434,0.31564136637223483
107,1500,0.31564136637223483
107,1497,0.31564136637223483
107,1137,0.31564136637223483
107,1453,0.315616695325934
107,1055,0.315616695325934
107,1503,0.315616695325934
107,1167,0.315616695325934
107,1044,0.315616695325934
107,1106,0.31559202813599063
107,1381,0.31559202813599063
107,994,0.31559202813599063
107,1821,0.31559202813599063
107,1064,0.31559202813599063
107,1164,0.31559202813599063
107,1667,0.31559202813599063
107,1266,0.31559202813599063
107,1310,0.31559202813599063
107,1319,0.31559202813599063
107,1039,0.31559202813599063
107,1212,0.3155673648015005
107,1072,0.3155673648015005
107,1900,0.3155673648015005
107,1822,0.3155673648015005
107,1306,0.3155673648015005
107,1493,0.3155673648015005
107,1781,0.3155673648015005
107,977,0.3155673648015005
107,964,0.3155673648015005
107,1035,0.3155673648015005
107,1527,0.3155673648015005
107,1908,0.3155673648015005
107,1648,0.31554270532155976
107,1556,0.31554270532155976
107,1321,0.31554270532155976
107,1670,0.31554270532155976
107,1672,0.31554270532155976
107,1704,0.31554270532155976
107,1592,0.31554270532155976
107,1103,0.31554270532155976
107,1764,0.31554270532155976
107,1247,0.31551804969526487
107,1139,0.31551804969526487
107,958,0.31551804969526487
107,1615,0.31551804969526487
107,1150,0.31551804969526487
107,1815,0.31551804969526487
107,1058,0.31549339792171266
107,1228,0.31549339792171266
107,1633,0.31549339792171266
107,1286,0.31549339792171266
107,1792,0.31549339792171266
107,1433,0.31549339792171266
107,1062,0.31546875
107,1747,0.31546875
107,1063,0.31546875
107,1805,0.31546875
107,1594,0.31546875
107,1906,0.31546875
107,1629,0.31546875
107,1489,0.31546875
107,1484,0.31546875
107,1531,0.31546875
107,1127,0.3154441059292243
107,926,0.3154441059292243
107,1418,0.3154441059292243
107,1240,0.3154441059292243
107,1439,0.3154441059292243
107,972,0.3154441059292243
107,1022,0.3154441059292243
107,1069,0.3154441059292243
107,1363,0.3154441059292243
107,1144,0.3154441059292243
107,1356,0.31541946570848306
107,1213,0.31541946570848306
107,1241,0.31541946570848306
107,1771,0.31541946570848306
107,1091,0.31541946570848306
107,1308,0.31541946570848306
107,1566,0.31541946570848306
107,1575,0.31541946570848306
107,1233,0.3153948293368742
107,1297,0.3153948293368742
107,1476,0.3153948293368742
107,1698,0.3153948293368742
107,1424,0.3153948293368742
107,1031,0.31537019681349576
107,1411,0.31537019681349576
107,1174,0.31537019681349576
107,1501,0.31537019681349576
107,1141,0.31537019681349576
107,1486,0.31537019681349576
107,1646,0.31537019681349576
107,1325,0.31537019681349576
107,940,0.3153455681374463
107,1033,0.3153455681374463
107,1700,0.3153455681374463
107,1478,0.3153455681374463
107,1481,0.3153455681374463
107,1186,0.3153455681374463
107,1152,0.3153455681374463
107,1784,0.3153455681374463
107,939,0.3153455681374463
107,1829,0.31532094330782445
107,1756,0.31532094330782445
107,1007,0.31532094330782445
107,1000,0.31532094330782445
107,1676,0.31532094330782445
107,965,0.31532094330782445
107,914,0.31532094330782445
107,1234,0.31529632232372923
107,1869,0.31529632232372923
107,1889,0.31529632232372923
107,1042,0.31529632232372923
107,1249,0.31529632232372923
107,1177,0.31529632232372923
107,970,0.31529632232372923
107,1084,0.31529632232372923
107,1089,0.31527170518425984
107,904,0.31527170518425984
107,1005,0.31527170518425984
107,1739,0.31527170518425984
107,1641,0.31527170518425984
107,1138,0.31527170518425984
107,920,0.3152470918885159
107,907,0.3152470918885159
107,987,0.3152470918885159
107,900,0.3152470918885159
107,1090,0.3152470918885159
107,1749,0.3152470918885159
107,1748,0.3152470918885159
107,1874,0.3152470918885159
107,943,0.3152224824355972
107,1364,0.3152224824355972
107,1251,0.3152224824355972
107,1696,0.3152224824355972
107,1802,0.3152224824355972
107,1499,0.3152224824355972
107,1045,0.3152224824355972
107,1401,0.3152224824355972
107,1244,0.3152224824355972
107,909,0.3152224824355972
107,1892,0.3152224824355972
107,1602,0.3152224824355972
107,1043,0.3152224824355972
107,1887,0.3151978768246039
107,1030,0.3151978768246039
107,1134,0.3151978768246039
107,986,0.3151978768246039
107,974,0.3151978768246039
107,1094,0.3151978768246039
107,1599,0.3151978768246039
107,1905,0.3151978768246039
107,1053,0.3151978768246039
107,1050,0.3151978768246039
107,1218,0.3151978768246039
107,1463,0.31517327505463627
107,1840,0.31517327505463627
107,1073,0.31517327505463627
107,950,0.31517327505463627
107,1814,0.31517327505463627
107,1061,0.31517327505463627
107,1788,0.31517327505463627
107,1562,0.31517327505463627
107,1708,0.31517327505463627
107,1023,0.31517327505463627
107,979,0.31517327505463627
107,1368,0.31517327505463627
107,956,0.31517327505463627
107,1342,0.31517327505463627
107,955,0.31517327505463627
107,1896,0.3151486771247951
107,928,0.3151486771247951
107,1151,0.3151486771247951
107,1239,0.3151486771247951
107,1220,0.3151486771247951
107,1202,0.3151486771247951
107,1111,0.3151486771247951
107,1093,0.3151486771247951
107,1154,0.3151486771247951
107,912,0.3151486771247951
107,1443,0.3151486771247951
107,1403,0.3151486771247951
107,1016,0.3151486771247951
107,998,0.3151486771247951
107,1775,0.3151240830341814
107,1162,0.3151240830341814
107,1248,0.3151240830341814
107,1414,0.3151240830341814
107,1640,0.3151240830341814
107,1203,0.3151240830341814
107,1731,0.3151240830341814
107,1865,0.3151240830341814
107,935,0.3150994927818962
107,1372,0.3150994927818962
107,985,0.3150994927818962
107,937,0.3150994927818962
107,1301,0.3150749063670412
107,1263,0.3150749063670412
107,1759,0.3150749063670412
107,1890,0.3150749063670412
107,1498,0.3150749063670412
107,1521,0.3150749063670412
107,1254,0.3150749063670412
107,1664,0.3150749063670412
107,1168,0.3150749063670412
107,1133,0.3150749063670412
107,1838,0.3150749063670412
107,1657,0.3150503237887181
107,1354,0.3150503237887181
107,1346,0.3150503237887181
107,1295,0.3150503237887181
107,1711,0.3150503237887181
107,910,0.3150503237887181
107,1579,0.3150503237887181
107,1157,0.3150503237887181
107,1264,0.3150503237887181
107,1442,0.3150503237887181
107,1607,0.3150503237887181
107,1147,0.3150503237887181
107,1797,0.3150503237887181
107,1057,0.3150503237887181
107,1038,0.3150503237887181
107,1776,0.3150503237887181
107,1417,0.3150503237887181
107,1105,0.31502574504602904
107,1200,0.31502574504602904
107,945,0.31502574504602904
107,1002,0.31502574504602904
107,1651,0.31502574504602904
107,1474,0.31502574504602904
107,1856,0.31502574504602904
107,1383,0.31502574504602904
107,1510,0.31502574504602904
107,1194,0.31502574504602904
107,1762,0.31502574504602904
107,1713,0.31502574504602904
107,1353,0.31500117013807627
107,1546,0.31500117013807627
107,1046,0.31500117013807627
107,899,0.31500117013807627
107,1252,0.31500117013807627
107,1693,0.31500117013807627
107,1253,0.31500117013807627
107,1034,0.31500117013807627
107,1760,0.31500117013807627
107,1586,0.31500117013807627
107,1071,0.31500117013807627
107,1208,0.31500117013807627
107,1027,0.31500117013807627
107,1627,0.31500117013807627
107,1362,0.31500117013807627
107,1270,0.3149765990639626
107,1395,0.3149765990639626
107,1854,0.3149765990639626
107,1558,0.3149765990639626
107,1690,0.3149765990639626
107,1326,0.3149765990639626
107,1394,0.3149765990639626
107,1430,0.3149765990639626
107,1276,0.3149765990639626
107,1065,0.3149765990639626
107,1262,0.3149765990639626
107,1224,0.3149765990639626
107,1755,0.3149765990639626
107,1176,0.3149765990639626
107,1560,0.31495203182279075
107,1145,0.31495203182279075
107,1386,0.31495203182279075
107,1206,0.31495203182279075
107,911,0.31495203182279075
107,1581,0.31495203182279075
107,1466,0.31495203182279075
107,1119,0.31495203182279075
107,1834,0.31495203182279075
107,918,0.31495203182279075
107,1096,0.31495203182279075
